"[-0.62, 12.3, 0.017, 0.0]","[-0.52, 10.23, 0.017, 0.0]",5,0,-20,1.5002927780151367,1.5002927780151367
"[-0.74, 14.54, 0.017, 0.0]","[-0.62, 12.3, 0.017, 0.0]",5,0,-20,1.51629638671875,1.51629638671875
"[-0.74, 14.54, 0.017, 0.0]","[-0.74, 14.54, 0.017, 0.0]",5,0,-20,1.5333003997802734,1.5333003997802734
"[-0.86, 17.09, 0.017, 0.0]","[-0.74, 14.54, 0.017, 0.0]",5,0,-20,1.5503036975860596,1.5503036975860596
"[-1.0, 19.82, 0.017, 0.0]","[-0.86, 17.09, 0.017, 0.0]",3,0,5,1.566307544708252,1.566307544708252
"[-1.13, 22.53, 0.017, 0.0]","[-1.0, 19.82, 0.017, 0.0]",5,0,-20,1.5833113193511963,1.5833113193511963
"[-1.28, 25.42, 0.017, 0.0]","[-1.13, 22.53, 0.017, 0.0]",2,0,10,1.6003155708312988,1.6003155708312988
"[-1.41, 28.26, 0.017, 0.0]","[-1.28, 25.42, 0.017, 0.0]",5,0,-20,1.617318868637085,1.617318868637085
"[-1.41, 28.26, 0.017, 0.0]","[-1.41, 28.26, 0.017, 0.0]",5,0,-20,1.6343228816986084,1.6343228816986084
"[-1.57, 31.42, 0.017, 0.0]","[-1.41, 28.26, 0.017, 0.0]",5,0,-20,1.6513266563415527,1.6513266563415527
"[-1.73, 34.74, 0.017, 0.0]","[-1.57, 31.42, 0.017, 0.0]",5,0,-20,1.6683306694030762,1.6683306694030762
"[-1.9, 38.23, 0.017, 0.0]","[-1.73, 34.74, 0.017, 0.0]",5,0,-20,1.6843345165252686,1.6843345165252686
"[-2.08, 41.88, 0.017, 0.0]","[-1.9, 38.23, 0.017, 0.0]",5,0,-20,1.701338291168213,1.701338291168213
"[-2.26, 45.7, 0.017, 0.0]","[-2.08, 41.88, 0.017, 0.0]",4,0,-10,1.718341588973999,1.718341588973999
"[-2.26, 45.7, 0.017, 0.0]","[-2.26, 45.7, 0.017, 0.0]",5,0,-20,1.7343459129333496,1.7343459129333496
"[-2.46, 49.73, 0.017, 0.0]","[-2.26, 45.7, 0.017, 0.0]",5,0,-20,1.7513489723205566,1.7513489723205566
"[-2.67, 53.92, 0.017, 0.0]","[-2.46, 49.73, 0.017, 0.0]",5,0,-20,1.7683534622192383,1.7683534622192383
"[-2.88, 58.25, 0.017, 0.0]","[-2.67, 53.92, 0.017, 0.0]",5,0,-20,1.7853567600250244,1.7853567600250244
"[-3.1, 62.72, 0.017, 0.0]","[-2.88, 58.25, 0.017, 0.0]",5,0,-20,1.8023607730865479,1.8023607730865479
"[-3.33, 67.32, 0.017, 0.0]","[-3.1, 62.72, 0.017, 0.0]",5,0,-20,1.8193647861480713,1.8193647861480713
"[-3.57, 72.05, 0.017, 0.0]","[-3.33, 67.32, 0.017, 0.0]",5,0,-20,1.8363685607910156,1.8363685607910156
"[-3.57, 72.05, 0.017, 0.0]","[-3.57, 72.05, 0.017, 0.0]",3,0,5,1.8523719310760498,1.8523719310760498
"[-3.82, 76.88, 0.017, 0.0]","[-3.57, 72.05, 0.017, 0.0]",5,0,-20,1.869375467300415,1.869375467300415
"[-4.07, 81.82, 0.017, 0.0]","[-3.82, 76.88, 0.017, 0.0]",5,0,-20,1.8868849277496338,1.8868849277496338
"[-4.33, 86.84, 0.017, 0.0]","[-4.07, 81.82, 0.017, 0.0]",5,0,-20,1.9038889408111572,1.9038889408111572
"[-4.59, 91.94, 0.017, 1.0]","[-4.33, 86.84, 0.017, 0.0]",5,0,-20,1.9208924770355225,1.9208924770355225
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.183, 0.0]",5,0,-20,2.136446475982666,2.136446475982666
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,2.1534507274627686,2.1534507274627686
"[-0.02, 0.31, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,2.1704537868499756,2.1704537868499756
"[-0.04, 0.78, 0.017, 0.0]","[-0.02, 0.31, 0.017, 0.0]",5,0,-20,2.1874630451202393,2.1874630451202393
"[-0.07, 1.41, 0.017, 0.0]","[-0.04, 0.78, 0.017, 0.0]",5,0,-20,2.2044670581817627,2.2044670581817627
"[-0.11, 2.19, 0.017, 0.0]","[-0.07, 1.41, 0.017, 0.0]",5,0,-20,2.2214720249176025,2.2214720249176025
"[-0.16, 3.13, 0.017, 0.0]","[-0.11, 2.19, 0.017, 0.0]",5,0,-20,2.2384743690490723,2.2384743690490723
"[-0.22, 4.23, 0.017, 0.0]","[-0.16, 3.13, 0.017, 0.0]",5,0,-20,2.255478858947754,2.255478858947754
"[-0.22, 4.23, 0.017, 0.0]","[-0.22, 4.23, 0.017, 0.0]",5,0,-20,2.2724831104278564,2.2724831104278564
"[-0.29, 5.65, 0.017, 0.0]","[-0.22, 4.23, 0.017, 0.0]",5,0,-20,2.2894856929779053,2.2894856929779053
"[-0.37, 7.23, 0.017, 0.0]","[-0.29, 5.65, 0.017, 0.0]",5,0,-20,2.3054897785186768,2.3054897785186768
"[-0.46, 8.97, 0.017, 0.0]","[-0.37, 7.23, 0.017, 0.0]",5,0,-20,2.322493553161621,2.322493553161621
"[-0.55, 10.88, 0.017, 0.0]","[-0.46, 8.97, 0.017, 0.0]",5,0,-20,2.3394968509674072,2.3394968509674072
"[-0.66, 12.96, 0.017, 0.0]","[-0.55, 10.88, 0.017, 0.0]",5,0,-20,2.3565008640289307,2.3565008640289307
"[-0.66, 12.96, 0.017, 0.0]","[-0.66, 12.96, 0.017, 0.0]",5,0,-20,2.3725056648254395,2.3725056648254395
"[-0.78, 15.35, 0.017, 0.0]","[-0.66, 12.96, 0.017, 0.0]",5,0,-20,2.389508008956909,2.389508008956909
"[-0.9, 17.92, 0.017, 0.0]","[-0.78, 15.35, 0.017, 0.0]",5,0,-20,2.406512975692749,2.406512975692749
"[-1.04, 20.65, 0.017, 0.0]","[-0.9, 17.92, 0.017, 0.0]",5,0,-20,2.423515796661377,2.423515796661377
"[-1.18, 23.55, 0.017, 0.0]","[-1.04, 20.65, 0.017, 0.0]",5,0,-20,2.440519332885742,2.440519332885742
"[-1.34, 26.63, 0.017, 0.0]","[-1.18, 23.55, 0.017, 0.0]",5,0,-20,2.4565231800079346,2.4565231800079346
"[-1.34, 26.63, 0.017, 0.0]","[-1.34, 26.63, 0.017, 0.0]",5,0,-20,2.473527431488037,2.473527431488037
"[-1.5, 30.01, 0.017, 0.0]","[-1.34, 26.63, 0.017, 0.0]",5,0,-20,2.491070508956909,2.491070508956909
"[-1.68, 33.56, 0.017, 0.0]","[-1.5, 30.01, 0.017, 0.0]",5,0,-20,2.5076231956481934,2.5076231956481934
"[-1.86, 37.28, 0.017, 0.0]","[-1.68, 33.56, 0.017, 0.0]",5,0,-20,2.524538516998291,2.524538516998291
"[-2.06, 41.17, 0.017, 0.0]","[-1.86, 37.28, 0.017, 0.0]",5,0,-20,2.5415425300598145,2.5415425300598145
"[-2.26, 45.22, 0.017, 0.0]","[-2.06, 41.17, 0.017, 0.0]",5,0,-20,2.558546543121338,2.558546543121338
"[-2.46, 49.42, 0.017, 0.0]","[-2.26, 45.22, 0.017, 0.0]",5,0,-20,2.5751283168792725,2.5751283168792725
"[-2.46, 49.42, 0.017, 0.0]","[-2.46, 49.42, 0.017, 0.0]",5,0,-20,2.5921268463134766,2.5921268463134766
"[-2.69, 53.89, 0.017, 0.0]","[-2.46, 49.42, 0.017, 0.0]",5,0,-20,2.6097521781921387,2.6097521781921387
"[-2.92, 58.49, 0.017, 0.0]","[-2.69, 53.89, 0.017, 0.0]",5,0,-20,2.6257498264312744,2.6257498264312744
"[-3.16, 63.23, 0.017, 0.0]","[-2.92, 58.49, 0.017, 0.0]",2,0,10,2.6427528858184814,2.6427528858184814
"[-3.4, 68.0, 0.017, 0.0]","[-3.16, 63.23, 0.017, 0.0]",5,0,-20,2.6597678661346436,2.6597678661346436
"[-3.64, 72.9, 0.017, 0.0]","[-3.4, 68.0, 0.017, 0.0]",2,0,10,2.6767656803131104,2.6767656803131104
"[-3.64, 72.9, 0.017, 0.0]","[-3.64, 72.9, 0.017, 0.0]",5,0,-20,2.6937689781188965,2.6937689781188965
"[-3.89, 77.9, 0.017, 0.0]","[-3.64, 72.9, 0.017, 0.0]",5,0,-20,2.7107760906219482,2.7107760906219482
"[-4.14, 82.99, 0.017, 0.0]","[-3.89, 77.9, 0.017, 0.0]",1,0,20,2.7277798652648926,2.7277798652648926
"[-4.39, 88.12, 0.017, 0.0]","[-4.14, 82.99, 0.017, 0.0]",5,0,-20,2.7437832355499268,2.7437832355499268
"[-4.65, 93.35, 0.017, 1.0]","[-4.39, 88.12, 0.017, 0.0]",1,0,20,2.795794725418091,2.795794725418091
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.253, 0.0]",5,0,-20,3.07030987739563,3.07030987739563
"[-0.01, 0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,3.0863139629364014,3.0863139629364014
"[-0.02, 0.47, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",3,0,5,3.1033172607421875,3.1033172607421875
"[-0.04, 0.74, 0.017, 0.0]","[-0.02, 0.47, 0.017, 0.0]",5,0,-20,3.1203205585479736,3.1203205585479736
"[-0.06, 1.17, 0.017, 0.0]","[-0.04, 0.74, 0.017, 0.0]",5,0,-20,3.137324571609497,3.137324571609497
"[-0.06, 1.17, 0.017, 0.0]","[-0.06, 1.17, 0.017, 0.0]",5,0,-20,3.1543283462524414,3.1543283462524414
"[-0.1, 1.92, 0.017, 0.0]","[-0.06, 1.17, 0.017, 0.0]",5,0,-20,3.171332836151123,3.171332836151123
"[-0.14, 2.82, 0.017, 0.0]","[-0.1, 1.92, 0.017, 0.0]",5,0,-20,3.1883368492126465,3.1883368492126465
"[-0.2, 3.88, 0.017, 0.0]","[-0.14, 2.82, 0.017, 0.0]",5,0,-20,3.205341100692749,3.205341100692749
"[-0.26, 5.1, 0.017, 0.0]","[-0.2, 3.88, 0.017, 0.0]",5,0,-20,3.222343921661377,3.222343921661377
"[-0.33, 6.49, 0.017, 0.0]","[-0.26, 5.1, 0.017, 0.0]",5,0,-20,3.2383475303649902,3.2383475303649902
"[-0.41, 8.04, 0.017, 0.0]","[-0.33, 6.49, 0.017, 0.0]",5,0,-20,3.2553515434265137,3.2553515434265137
"[-0.41, 8.04, 0.017, 0.0]","[-0.41, 8.04, 0.017, 0.0]",5,0,-20,3.2723560333251953,3.2723560333251953
"[-0.5, 9.9, 0.017, 0.0]","[-0.41, 8.04, 0.017, 0.0]",5,0,-20,3.2893588542938232,3.2893588542938232
"[-0.6, 11.94, 0.017, 0.0]","[-0.5, 9.9, 0.017, 0.0]",5,0,-20,3.3063628673553467,3.3063628673553467
"[-0.71, 14.13, 0.017, 0.0]","[-0.6, 11.94, 0.017, 0.0]",5,0,-20,3.3223659992218018,3.3223659992218018
"[-0.83, 16.5, 0.017, 0.0]","[-0.71, 14.13, 0.017, 0.0]",5,0,-20,3.3393704891204834,3.3393704891204834
"[-0.96, 19.04, 0.017, 0.0]","[-0.83, 16.5, 0.017, 0.0]",5,0,-20,3.3563740253448486,3.3563740253448486
"[-0.96, 19.04, 0.017, 0.0]","[-0.96, 19.04, 0.017, 0.0]",5,0,-20,3.372377395629883,3.372377395629883
"[-1.1, 21.89, 0.017, 0.0]","[-0.96, 19.04, 0.017, 0.0]",5,0,-20,3.3893816471099854,3.3893816471099854
"[-1.25, 24.92, 0.017, 0.0]","[-1.1, 21.89, 0.017, 0.0]",5,0,-20,3.4063849449157715,3.4063849449157715
"[-1.41, 28.11, 0.017, 0.0]","[-1.25, 24.92, 0.017, 0.0]",5,0,-20,3.4236440658569336,3.4236440658569336
"[-1.57, 31.48, 0.017, 0.0]","[-1.41, 28.11, 0.017, 0.0]",5,0,-20,3.4404726028442383,3.4404726028442383
"[-1.75, 35.01, 0.017, 0.0]","[-1.57, 31.48, 0.017, 0.0]",5,0,-20,3.4573962688446045,3.4573962688446045
"[-1.75, 35.01, 0.017, 0.0]","[-1.75, 35.01, 0.017, 0.0]",5,0,-20,3.4744009971618652,3.4744009971618652
"[-1.94, 38.84, 0.017, 0.0]","[-1.75, 35.01, 0.017, 0.0]",5,0,-20,3.4914045333862305,3.4914045333862305
"[-2.14, 42.83, 0.017, 0.0]","[-1.94, 38.84, 0.017, 0.0]",4,0,-10,3.507408380508423,3.507408380508423
"[-2.34, 46.92, 0.017, 0.0]","[-2.14, 42.83, 0.017, 0.0]",5,0,-20,3.52441143989563,3.52441143989563
"[-2.55, 51.17, 0.017, 0.0]","[-2.34, 46.92, 0.017, 0.0]",5,0,-20,3.541415214538574,3.541415214538574
"[-2.77, 55.58, 0.017, 0.0]","[-2.55, 51.17, 0.017, 0.0]",5,0,-20,3.5574185848236084,3.5574185848236084
"[-2.77, 55.58, 0.017, 0.0]","[-2.77, 55.58, 0.017, 0.0]",5,0,-20,3.5744235515594482,3.5744235515594482
"[-3.0, 60.22, 0.017, 0.0]","[-2.77, 55.58, 0.017, 0.0]",5,0,-20,3.5914270877838135,3.5914270877838135
"[-3.24, 64.98, 0.017, 0.0]","[-3.0, 60.22, 0.017, 0.0]",5,0,-20,3.6074297428131104,3.6074297428131104
"[-3.49, 69.87, 0.017, 0.0]","[-3.24, 64.98, 0.017, 0.0]",5,0,-20,3.624433994293213,3.624433994293213
"[-3.75, 74.89, 0.017, 0.0]","[-3.49, 69.87, 0.017, 0.0]",5,0,-20,3.6414384841918945,3.6414384841918945
"[-4.02, 80.01, 0.017, 0.0]","[-3.75, 74.89, 0.017, 0.0]",5,0,-20,3.658442258834839,3.658442258834839
"[-4.29, 85.23, 0.017, 0.0]","[-4.02, 80.01, 0.017, 0.0]",5,0,-20,3.675446033477783,3.675446033477783
"[-4.29, 85.23, 0.017, 0.0]","[-4.29, 85.23, 0.017, 0.0]",5,0,-20,3.6924500465393066,3.6924500465393066
"[-4.58, 90.54, 0.017, 1.0]","[-4.29, 85.23, 0.017, 0.0]",5,0,-20,3.709463596343994,3.709463596343994
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.272, 0.0]",5,0,-20,4.015023231506348,4.015023231506348
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,4.031622409820557,4.031622409820557
"[-0.02, 0.31, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,4.048625946044922,4.048625946044922
"[-0.04, 0.78, 0.017, 0.0]","[-0.02, 0.31, 0.017, 0.0]",5,0,-20,4.0656328201293945,4.0656328201293945
"[-0.07, 1.41, 0.017, 0.0]","[-0.04, 0.78, 0.017, 0.0]",5,0,-20,4.082636833190918,4.082636833190918
"[-0.11, 2.19, 0.017, 0.0]","[-0.07, 1.41, 0.017, 0.0]",5,0,-20,4.099640369415283,4.099640369415283
"[-0.16, 3.13, 0.017, 0.0]","[-0.11, 2.19, 0.017, 0.0]",5,0,-20,4.116648435592651,4.116648435592651
"[-0.16, 3.13, 0.017, 0.0]","[-0.16, 3.13, 0.017, 0.0]",5,0,-20,4.133651494979858,4.133651494979858
"[-0.22, 4.39, 0.017, 0.0]","[-0.16, 3.13, 0.017, 0.0]",5,0,-20,4.1506547927856445,4.1506547927856445
"[-0.3, 5.81, 0.017, 0.0]","[-0.22, 4.39, 0.017, 0.0]",5,0,-20,4.166660785675049,4.166660785675049
"[-0.38, 7.39, 0.017, 0.0]","[-0.3, 5.81, 0.017, 0.0]",5,0,-20,4.183664798736572,4.183664798736572
"[-0.46, 9.13, 0.017, 0.0]","[-0.38, 7.39, 0.017, 0.0]",5,0,-20,4.200668811798096,4.200668811798096
"[-0.56, 11.04, 0.017, 0.0]","[-0.46, 9.13, 0.017, 0.0]",5,0,-20,4.21767520904541,4.21767520904541
"[-0.56, 11.04, 0.017, 0.0]","[-0.56, 11.04, 0.017, 0.0]",5,0,-20,4.2336790561676025,4.2336790561676025
"[-0.67, 13.27, 0.017, 0.0]","[-0.56, 11.04, 0.017, 0.0]",5,0,-20,4.250683546066284,4.250683546066284
"[-0.79, 15.67, 0.017, 0.0]","[-0.67, 13.27, 0.017, 0.0]",5,0,-20,4.267689943313599,4.267689943313599
"[-0.92, 18.23, 0.017, 0.0]","[-0.79, 15.67, 0.017, 0.0]",5,0,-20,4.284693479537964,4.284693479537964
"[-1.06, 20.97, 0.017, 0.0]","[-0.92, 18.23, 0.017, 0.0]",5,0,-20,4.301697492599487,4.301697492599487
"[-1.2, 23.88, 0.017, 0.0]","[-1.06, 20.97, 0.017, 0.0]",5,0,-20,4.318705320358276,4.318705320358276
"[-1.35, 26.95, 0.017, 0.0]","[-1.2, 23.88, 0.017, 0.0]",5,0,-20,4.3347086906433105,4.3347086906433105
"[-1.35, 26.95, 0.017, 0.0]","[-1.35, 26.95, 0.017, 0.0]",5,0,-20,4.351712703704834,4.351712703704834
"[-1.52, 30.34, 0.017, 0.0]","[-1.35, 26.95, 0.017, 0.0]",5,0,-20,4.368716716766357,4.368716716766357
"[-1.7, 33.89, 0.017, 0.0]","[-1.52, 30.34, 0.017, 0.0]",5,0,-20,4.385720491409302,4.385720491409302
"[-1.88, 37.61, 0.017, 0.0]","[-1.7, 33.89, 0.017, 0.0]",5,0,-20,4.402724504470825,4.402724504470825
"[-2.07, 41.5, 0.017, 0.0]","[-1.88, 37.61, 0.017, 0.0]",5,0,-20,4.419624090194702,4.419624090194702
"[-2.27, 45.55, 0.017, 0.0]","[-2.07, 41.5, 0.017, 0.0]",5,0,-20,4.436628818511963,4.436628818511963
"[-2.27, 45.55, 0.017, 0.0]","[-2.27, 45.55, 0.017, 0.0]",5,0,-20,4.452631950378418,4.452631950378418
"[-2.49, 49.87, 0.017, 0.0]","[-2.27, 45.55, 0.017, 0.0]",5,0,-20,4.469635248184204,4.469635248184204
"[-2.71, 54.33, 0.017, 0.0]","[-2.49, 49.87, 0.017, 0.0]",5,0,-20,4.486896753311157,4.486896753311157
"[-2.94, 58.94, 0.017, 0.0]","[-2.71, 54.33, 0.017, 0.0]",5,0,-20,4.502935171127319,4.502935171127319
"[-3.18, 63.69, 0.017, 0.0]","[-2.94, 58.94, 0.017, 0.0]",5,0,-20,4.519875526428223,4.519875526428223
"[-3.43, 68.57, 0.017, 0.0]","[-3.18, 63.69, 0.017, 0.0]",5,0,-20,4.53638482093811,4.53638482093811
"[-3.43, 68.57, 0.017, 0.0]","[-3.43, 68.57, 0.017, 0.0]",5,0,-20,4.553391933441162,4.553391933441162
"[-3.7, 73.63, 0.017, 0.0]","[-3.43, 68.57, 0.017, 0.0]",5,0,-20,4.570528745651245,4.570528745651245
"[-3.97, 78.79, 0.017, 0.0]","[-3.7, 73.63, 0.017, 0.0]",5,0,-20,4.587520122528076,4.587520122528076
"[-4.25, 84.04, 0.017, 0.0]","[-3.97, 78.79, 0.017, 0.0]",5,0,-20,4.604524374008179,4.604524374008179
"[-4.53, 89.39, 0.017, 0.0]","[-4.25, 84.04, 0.017, 0.0]",5,0,-20,4.621527671813965,4.621527671813965
"[-4.83, 94.81, 0.017, 1.0]","[-4.53, 89.39, 0.017, 0.0]",5,0,-20,4.6375322341918945,4.6375322341918945
"[0.0, 0.0, 0.017, 0.0]","[0.0, 0.0, 0.189, 0.0]",5,0,-20,4.860672950744629,4.860672950744629
"[-0.01, 0.16, 0.017, 0.0]","[0.0, 0.0, 0.017, 0.0]",5,0,-20,4.876676082611084,4.876676082611084
"[-0.01, 0.16, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",5,0,-20,4.893679857254028,4.893679857254028
"[-0.03, 0.62, 0.017, 0.0]","[-0.01, 0.16, 0.017, 0.0]",5,0,-20,4.910698652267456,4.910698652267456
"[-0.06, 1.25, 0.017, 0.0]","[-0.03, 0.62, 0.017, 0.0]",5,0,-20,4.927703380584717,4.927703380584717
"[-0.1, 2.03, 0.017, 0.0]","[-0.06, 1.25, 0.017, 0.0]",5,0,-20,4.944706678390503,4.944706678390503
"[-0.15, 2.97, 0.017, 0.0]","[-0.1, 2.03, 0.017, 0.0]",5,0,-20,4.9617249965667725,4.9617249965667725
